winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.449039686282,0.472901653111,1,62.3016478518,2.0,?,2,5,1.0,2.0,0,54.0,25.0,1
0.357522373821,0.41251709116,1,74.2066125126,0.0,1.0,?,4,1.0,3.0,0,32.0,35.0,0
0.407857457904,0.211754620577,1,82.8829144197,3.0,2.0,5,?,2.0,3.0,1,56.0,46.0,1
0.654109151444,0.851912515018,0,61.2837848017,1.0,0.0,5,4,3.0,3.0,1,110.0,31.0,1
0.816517591497,0.650851993051,-1,72.0648767672,3.0,1.0,1,2,?,2.0,1,58.0,55.0,1
0.416206799392,0.358558358409,-1,69.0265754942,1.0,0.0,1,4,0.0,1.0,1,55.0,58.0,1
0.389373361475,?,0,67.4841971219,2.0,0.0,1,4,3.0,3.0,0,55.0,16.0,1
0.520996395683,0.508945753904,-1,?,2.0,-2.0,5,5,2.0,3.0,0,77.0,56.0,1
0.411574877046,0.688865530581,1,61.7082110697,1.0,2.0,4,2,2.0,3.0,1,44.0,42.0,0
0.731106341948,0.360738372481,0,71.9189979667,-1.0,?,1,4,1.0,5.0,?,44.0,62.0,?
0.630228025711,0.394214200145,-1,70.2645428205,2.0,1.0,1,3,3.0,0.0,0,31.0,58.0,1
0.273914967951,0.472148626142,?,65.9710383591,2.0,1.0,3,2,2.0,4.0,1,?,?,1
0.414032653897,0.565851216424,0,71.668375934,0.0,1.0,2,2,4.0,2.0,1,28.0,35.0,0
0.252182878072,0.538024674255,0,63.8051894964,1.0,1.0,4,1,2.0,3.0,1,36.0,97.0,1
0.605423609551,0.544591643914,1,67.8029009799,1.0,0.0,5,3,3.0,3.0,0,53.0,76.0,1
0.848642544461,0.687942635731,0,66.3106354801,-1.0,1.0,?,1,2.0,1.0,1,43.0,52.0,0
0.551361574041,?,1,63.5128854559,0.0,1.0,5,5,1.0,3.0,1,52.0,59.0,0
0.44024204768,0.197030348388,1,66.7480260682,1.0,2.0,5,2,3.0,4.0,0,42.0,58.0,0
0.667201915955,0.700489603694,-1,75.6287354016,0.0,2.0,5,4,4.0,1.0,1,66.0,46.0,0
0.219885906785,0.769592740784,1,57.9109553201,0.0,0.0,4,3,3.0,2.0,1,54.0,80.0,1
0.630193367639,0.788984677574,1,60.9904971351,1.0,2.0,1,4,2.0,2.0,0,24.0,64.0,0
0.493229722243,0.641086294029,-1,65.7541237056,2.0,2.0,5,1,2.0,1.0,0,97.0,36.0,1
0.343233910803,0.71095670841,0,64.8327761009,2.0,?,2,5,3.0,2.0,1,?,69.0,1
0.349937625057,0.502052652178,0,77.292226468,1.0,2.0,1,1,3.0,1.0,1,40.0,36.0,0
-0.0193507308967,0.257836546906,1,78.5336023207,1.0,1.0,2,4,4.0,3.0,0,50.0,42.0,1
0.689845700275,0.530384708041,1,71.6345040705,3.0,3.0,?,3,2.0,0.0,0,38.0,36.0,1
0.398615900742,0.460592348771,1,64.3164502308,1.0,1.0,3,1,3.0,3.0,1,27.0,31.0,1
?,0.337053743227,0,52.4370658446,1.0,0.0,4,2,4.0,4.0,1,22.0,-13.0,1
0.579362154751,0.551975874506,1,74.4186339545,2.0,0.0,1,3,0.0,2.0,1,36.0,58.0,1
0.482178708304,0.604404773263,1,?,2.0,3.0,5,4,4.0,3.0,1,24.0,53.0,0
0.59156431191,0.672443483677,0,55.6896772389,1.0,2.0,5,1,3.0,1.0,0,80.0,48.0,0
?,0.877748447935,-1,70.6676669913,0.0,2.0,1,5,2.0,1.0,1,39.0,44.0,0
0.287545085986,0.456511664528,-1,67.563932882,1.0,2.0,5,4,2.0,3.0,1,66.0,85.0,0
0.603751196768,0.707994580847,0,66.1617235414,1.0,1.0,1,5,3.0,2.0,1,57.0,13.0,1
0.63807813026,0.257594496833,-1,68.5981843675,2.0,0.0,5,2,3.0,4.0,0,53.0,46.0,0
0.576226719663,0.619708100692,0,61.473362233,2.0,2.0,5,5,3.0,1.0,0,57.0,40.0,1
?,0.452044143123,1,68.4337417341,1.0,2.0,?,?,3.0,1.0,1,84.0,24.0,1
?,0.455461712979,0,70.1561501154,2.0,1.0,3,2,3.0,1.0,1,30.0,61.0,1
0.77851121495,0.430047375342,1,56.1761819372,0.0,1.0,5,?,1.0,2.0,1,61.0,61.0,0
0.176418673973,0.605900327392,1,64.613408585,2.0,4.0,3,3,2.0,2.0,0,17.0,42.0,0
0.685486649619,0.459911138019,-1,69.7495264319,2.0,1.0,4,3,3.0,2.0,0,54.0,58.0,1
0.613461759585,0.289409027949,1,65.9948898646,1.0,3.0,4,1,3.0,2.0,0,46.0,27.0,0
0.656322171756,0.57535105476,0,?,1.0,1.0,1,5,1.0,3.0,1,47.0,37.0,1
0.378818107127,0.539051243762,-1,58.8374466389,2.0,1.0,1,5,1.0,?,0,29.0,44.0,1
0.522763998378,0.563492000431,-1,56.5892987305,1.0,1.0,2,1,2.0,4.0,0,62.0,53.0,?
0.407379884561,0.469045560525,1,68.7063188472,0.0,0.0,3,5,2.0,2.0,0,44.0,42.0,1
0.515437276698,0.398715747363,0,64.5530800005,1.0,2.0,1,4,3.0,3.0,0,68.0,44.0,0
?,0.335138691251,1,60.0181819012,2.0,3.0,5,5,2.0,2.0,1,46.0,53.0,0
0.492954700998,0.53992886968,1,58.1663598166,0.0,2.0,3,1,5.0,3.0,1,26.0,72.0,0
0.464686378451,0.501063867724,-1,54.8977406488,3.0,3.0,4,2,3.0,3.0,0,42.0,83.0,1
?,0.448912145989,-1,81.4493479616,1.0,3.0,5,3,?,3.0,?,47.0,65.0,0
0.302302042923,0.985086889982,0,60.4404978239,1.0,2.0,1,?,1.0,5.0,1,62.0,75.0,0
0.715704943374,0.355885506465,-1,75.4568789127,1.0,2.0,5,2,1.0,1.0,1,62.0,37.0,0
0.447682710347,0.514459615022,0,63.7268539927,3.0,3.0,3,1,4.0,2.0,?,31.0,38.0,1
0.323779806186,0.403854283508,-1,64.0461043203,2.0,2.0,4,1,2.0,2.0,1,50.0,41.0,1
0.451856225589,0.419531035859,0,57.3120264435,0.0,1.0,2,1,3.0,2.0,1,86.0,40.0,1
0.321358430457,0.483705613088,?,55.1810683951,3.0,5.0,4,?,3.0,1.0,1,59.0,36.0,?
0.510171402771,?,-1,65.0497176526,2.0,2.0,5,1,4.0,2.0,1,32.0,41.0,1
0.696536122895,0.551032501402,-1,62.7306364628,1.0,3.0,4,2,4.0,3.0,0,49.0,62.0,0
0.442470761217,0.669303836717,1,67.4706496957,0.0,?,4,?,3.0,3.0,1,36.0,52.0,0
0.563539585857,0.408310635415,0,81.595279928,2.0,2.0,3,2,1.0,1.0,?,53.0,59.0,1
0.55608487685,0.980607380399,0,49.9300718155,-1.0,1.0,1,1,3.0,3.0,1,29.0,?,0
0.21863794444,0.75371463985,0,64.4700781051,0.0,2.0,4,4,1.0,3.0,0,53.0,39.0,0
0.35519512081,0.90773508168,0,67.6359015196,1.0,1.0,2,3,3.0,4.0,1,38.0,48.0,1
0.850131017627,0.672638326526,1,67.3277265705,2.0,0.0,3,4,2.0,3.0,1,46.0,71.0,1
0.289991883296,?,-1,58.2764601585,2.0,1.0,5,4,?,2.0,0,67.0,19.0,1
0.481495367843,0.396646639444,-1,?,0.0,2.0,2,?,3.0,5.0,0,61.0,51.0,?
0.418408573149,0.483776528469,1,?,1.0,1.0,5,3,1.0,3.0,1,18.0,38.0,1
0.136205991075,0.270998367878,-1,63.5810880818,0.0,1.0,1,5,1.0,3.0,1,21.0,67.0,0
0.731906395316,0.290663967894,1,62.35711786,2.0,1.0,4,5,2.0,4.0,0,52.0,30.0,1
0.185921880279,0.788434604287,1,61.9528284882,1.0,2.0,5,5,2.0,2.0,1,22.0,47.0,0
0.475506979677,?,-1,71.9968256672,?,1.0,5,5,2.0,3.0,1,29.0,60.0,1
0.529930758628,0.11609737906,0,72.4681110364,2.0,3.0,2,3,4.0,3.0,?,32.0,30.0,0
0.64199400299,0.272583250706,0,66.7736147443,3.0,?,3,3,1.0,2.0,1,4.0,8.0,0
0.75553942884,0.469649578773,0,69.0335683165,2.0,2.0,1,5,3.0,3.0,1,62.0,90.0,1
0.0784325029311,0.515960022665,0,62.6899929351,1.0,2.0,5,5,3.0,2.0,?,50.0,21.0,1
0.927432869178,0.611212231979,-1,54.4395103197,4.0,2.0,3,5,2.0,4.0,1,57.0,55.0,1
0.41295873381,0.643898753887,-1,66.0745463118,-1.0,0.0,5,2,2.0,1.0,?,33.0,75.0,0
0.828592211067,0.21346740183,0,78.2405571063,4.0,2.0,4,5,?,1.0,1,51.0,67.0,0
0.604346781537,0.591955795407,0,57.2517458351,2.0,1.0,1,2,?,2.0,1,53.0,33.0,1
0.275200962489,0.693784357571,1,70.4937129701,2.0,1.0,3,3,4.0,2.0,1,71.0,55.0,1
0.312204052242,0.50799675553,?,57.6500832029,1.0,1.0,5,5,3.0,?,0,31.0,58.0,1
0.152697088505,0.613286768738,0,54.2846479099,1.0,1.0,2,3,?,1.0,0,60.0,80.0,1
0.669484614692,0.290485147525,0,78.3569308409,2.0,2.0,?,5,2.0,3.0,1,36.0,55.0,0
0.381947425554,0.294149933802,-1,65.3510580614,3.0,2.0,4,2,3.0,3.0,1,16.0,60.0,1
0.570030900063,0.742436385036,0,60.7689467033,2.0,0.0,2,1,4.0,2.0,0,35.0,60.0,1
0.213769260404,0.449381112084,-1,71.1797226392,0.0,3.0,5,1,2.0,3.0,1,59.0,69.0,0
0.539807389367,0.295660377666,0,60.4379353819,1.0,1.0,?,4,3.0,6.0,0,?,?,1
0.59600132231,0.341912867961,0,63.0112759324,1.0,0.0,2,2,2.0,2.0,1,28.0,58.0,1
0.63759472675,0.608104105294,1,65.6558791379,3.0,0.0,5,5,1.0,4.0,1,23.0,68.0,1
0.411473964486,0.66802381141,1,62.31887646,2.0,2.0,4,3,2.0,1.0,1,48.0,61.0,1
0.158782100337,?,-1,57.4268016791,2.0,1.0,3,4,3.0,3.0,0,8.0,16.0,1
0.351821841765,0.510843438521,1,?,2.0,1.0,1,1,1.0,?,0,89.0,37.0,1
0.676865357258,0.395113068681,1,58.5498980165,1.0,2.0,1,3,3.0,2.0,?,76.0,78.0,0
-0.167646136566,0.312082988264,1,74.9559639095,?,0.0,5,5,4.0,1.0,0,22.0,31.0,1
0.218613974067,0.724346763925,0,70.5851948086,2.0,2.0,2,3,2.0,4.0,1,60.0,44.0,1
1.00210246636,0.448147543549,-1,71.5007913731,2.0,1.0,1,?,2.0,3.0,0,27.0,64.0,0
0.50859964269,0.590699124489,1,70.4541447685,1.0,2.0,1,1,2.0,2.0,?,12.0,48.0,0
0.348819752893,0.458661376053,-1,62.9886831157,2.0,1.0,1,3,3.0,3.0,1,26.0,?,1
0.54054150896,0.448879019057,1,47.5826017591,2.0,2.0,3,5,3.0,3.0,0,51.0,64.0,1
0.585661136007,0.63622947574,1,59.9129402705,2.0,3.0,4,3,2.0,1.0,1,47.0,85.0,0
0.414016568577,0.113684501154,0,62.7552462762,2.0,2.0,5,1,4.0,3.0,1,26.0,34.0,0
0.282100441163,0.473196614701,0,?,1.0,2.0,1,5,4.0,2.0,1,92.0,54.0,1
0.612394629509,0.478552890112,1,64.2533549281,2.0,1.0,?,?,3.0,2.0,1,34.0,53.0,1
0.687468861003,0.357364838262,0,75.3838519407,1.0,4.0,2,1,2.0,2.0,0,23.0,16.0,0
0.674764723672,0.633670145654,0,59.7085532294,2.0,1.0,4,3,3.0,4.0,1,54.0,40.0,1
0.320889786549,0.46468637192,-1,64.116565476,?,1.0,4,1,4.0,4.0,0,59.0,41.0,1
0.178479096962,0.67793718063,-1,76.3747224593,2.0,2.0,1,1,2.0,4.0,0,35.0,13.0,1
0.507339293739,0.400797994097,1,60.3450272531,1.0,1.0,4,5,2.0,-1.0,0,76.0,53.0,1
0.595057281024,0.37656485045,1,75.6589580784,3.0,1.0,2,3,2.0,4.0,0,42.0,38.0,1
0.482850464931,0.359142033541,0,69.8331564329,3.0,2.0,4,5,2.0,2.0,0,10.0,69.0,1
0.495412208882,0.739903581883,1,58.4754553417,-1.0,1.0,2,?,5.0,2.0,1,63.0,47.0,1
0.665607133718,0.21140579847,0,67.280577425,3.0,3.0,3,5,3.0,4.0,1,?,21.0,1
0.646720507653,0.534379206283,-1,62.7920778978,2.0,3.0,4,5,2.0,3.0,1,?,35.0,0
0.728883742038,0.580497323554,?,?,4.0,0.0,4,5,?,3.0,?,58.0,51.0,1
0.372298601633,0.785229610658,-1,54.2829669693,0.0,2.0,?,5,2.0,4.0,0,60.0,70.0,0
0.300973522325,0.281948994212,1,62.3606355988,1.0,2.0,4,1,2.0,1.0,1,56.0,?,0
0.419963938066,0.729496700307,-1,66.5927586479,1.0,2.0,4,4,3.0,2.0,1,?,43.0,0
0.352886366138,?,-1,87.8021438262,1.0,3.0,2,5,0.0,3.0,1,58.0,74.0,0
0.332065799853,0.121836625298,1,81.2789058966,0.0,1.0,5,4,3.0,2.0,1,36.0,65.0,0
0.416035433923,0.60171796226,-1,70.1491775836,3.0,1.0,4,?,2.0,3.0,0,48.0,63.0,1
0.758969018291,?,0,58.1638746131,1.0,1.0,4,2,3.0,3.0,0,67.0,21.0,1
0.776608860922,0.419592335961,1,60.7745416996,3.0,3.0,5,5,3.0,0.0,0,45.0,94.0,?
0.555900884217,0.47344899753,-1,67.3750775069,1.0,0.0,4,1,3.0,3.0,1,57.0,60.0,1
0.450198123485,0.318106214564,1,67.6635085549,1.0,?,4,5,2.0,2.0,1,54.0,31.0,0
0.448117936806,0.556164751248,1,72.9681467955,2.0,4.0,2,4,3.0,2.0,0,49.0,73.0,0
0.969611661495,0.0969676078573,-1,56.1282662935,2.0,3.0,4,2,3.0,1.0,0,36.0,62.0,0
0.287694282757,0.69426015558,-1,72.5505686772,3.0,1.0,3,5,3.0,2.0,1,38.0,78.0,1
0.248514332698,0.533391245381,-1,?,1.0,1.0,2,4,3.0,3.0,1,53.0,48.0,1
0.654701296199,0.527342010534,0,62.7871185818,1.0,2.0,4,5,1.0,3.0,0,50.0,72.0,0
0.626168959901,0.506980243294,0,67.2407190953,2.0,2.0,1,4,5.0,2.0,0,44.0,?,1
0.523448602005,0.211039665546,-1,68.6584324069,2.0,1.0,3,3,3.0,3.0,1,14.0,14.0,1
0.382210475197,0.610294262734,0,71.6039489989,?,1.0,5,1,0.0,3.0,1,58.0,56.0,1
0.38579667089,0.687825612228,-1,74.3359166921,3.0,3.0,2,4,3.0,3.0,0,31.0,25.0,1
0.463751308651,0.145827556867,0,59.4420154612,2.0,1.0,1,4,3.0,2.0,1,15.0,?,1
0.236342766515,0.634053438492,-1,62.7750307277,?,?,2,4,3.0,3.0,0,24.0,25.0,1
0.55234534195,0.60337494988,1,73.103544759,3.0,-1.0,5,2,2.0,2.0,0,63.0,?,1
0.356558270714,0.466498899531,-1,67.6285026473,0.0,1.0,2,1,5.0,2.0,0,60.0,31.0,0
0.580615071544,0.353895827479,0,75.523056701,1.0,2.0,1,4,2.0,0.0,1,34.0,19.0,0
0.574149325522,0.761723621888,0,66.122854511,3.0,-2.0,5,1,3.0,?,0,29.0,38.0,1
0.398022795541,?,0,74.076532017,2.0,0.0,2,3,2.0,1.0,1,9.0,63.0,1
0.532661464391,0.49286181861,1,?,2.0,2.0,2,2,2.0,2.0,1,63.0,50.0,1
0.677188034442,0.388512008221,1,67.2756521915,0.0,2.0,4,5,2.0,2.0,1,33.0,28.0,0
0.649522490666,0.170441939296,-1,71.6534758334,0.0,1.0,5,1,4.0,3.0,1,52.0,37.0,0
0.472982578086,0.143067216422,0,61.8797191682,2.0,2.0,1,5,3.0,3.0,0,11.0,30.0,0
0.614981338826,0.650450899697,-1,56.9074562236,0.0,1.0,3,2,3.0,2.0,0,62.0,74.0,0
0.322170232159,0.651315129296,0,63.2786897452,2.0,2.0,2,5,4.0,3.0,1,61.0,48.0,1
0.515162650759,0.717769056832,1,75.7786345377,0.0,2.0,4,4,2.0,3.0,0,38.0,80.0,0
0.144687740442,0.709493037766,1,66.1521873412,2.0,0.0,3,4,3.0,4.0,0,39.0,33.0,?
0.596360031568,0.301420375781,-1,69.7132252954,2.0,1.0,1,5,1.0,3.0,1,87.0,60.0,1
?,0.428877498613,1,55.0277968574,0.0,0.0,2,3,3.0,1.0,1,72.0,44.0,1
0.585187788292,0.735251594423,1,52.9612654663,2.0,2.0,?,4,3.0,5.0,0,54.0,53.0,?
0.194044772843,0.0807471956225,0,65.9811378059,2.0,2.0,1,2,2.0,1.0,?,28.0,85.0,0
0.297296223324,0.404310340993,-1,66.2992857503,3.0,1.0,4,2,4.0,2.0,0,61.0,41.0,1
0.814689631954,0.0525427109066,1,77.0517047619,1.0,3.0,1,2,4.0,4.0,0,55.0,68.0,0
0.569979675564,0.691038634615,-1,56.7924839835,0.0,0.0,2,5,1.0,?,0,-2.0,41.0,0
0.513987885137,0.268833595243,1,55.4663604646,0.0,2.0,5,4,1.0,1.0,1,56.0,47.0,0
0.462480690712,0.150277004772,1,59.7151990114,?,1.0,4,5,3.0,3.0,1,62.0,42.0,0
0.791955393265,0.441962408544,-1,50.9743123839,1.0,1.0,2,3,3.0,2.0,1,60.0,77.0,1
0.818192041353,0.400152720352,-1,64.5892304717,1.0,2.0,2,1,2.0,3.0,1,?,44.0,0
0.370621024977,0.499464215576,1,70.9917729891,3.0,-1.0,4,5,4.0,2.0,1,52.0,31.0,1
0.851893392969,0.594359235124,-1,64.9405558206,3.0,2.0,5,5,?,3.0,0,38.0,59.0,1
0.738397313714,0.610812574143,-1,67.4646520094,2.0,1.0,5,3,3.0,3.0,1,80.0,65.0,1
0.665983417184,0.60206968544,-1,57.4865604733,1.0,?,4,3,1.0,1.0,1,32.0,61.0,1
0.738094405922,0.395616759196,-1,61.2996945902,1.0,2.0,4,5,4.0,4.0,0,67.0,9.0,1
0.202089579816,0.576402118385,0,61.7871829103,2.0,-1.0,1,1,3.0,3.0,1,?,55.0,1
0.668517578795,0.0745101541716,1,59.1890598243,4.0,1.0,4,1,3.0,1.0,0,74.0,61.0,?
0.294596142296,0.656100789343,1,62.3626365993,1.0,1.0,5,2,4.0,4.0,?,?,46.0,1
0.506515747046,0.832774587845,1,53.5449034897,2.0,2.0,2,5,3.0,3.0,0,81.0,34.0,1
0.504546550605,0.308112576858,0,61.8268851795,2.0,2.0,3,3,3.0,2.0,1,38.0,54.0,1
0.421941421375,0.479709746552,-1,66.226768693,4.0,1.0,1,2,3.0,3.0,1,28.0,46.0,1
0.739733856772,0.402664328082,?,61.0047772209,3.0,2.0,4,2,0.0,1.0,0,62.0,43.0,1
0.22532055025,0.57080921805,-1,71.6554834264,?,3.0,4,2,2.0,?,0,70.0,30.0,0
0.59499541734,0.523371283472,-1,65.7584212871,2.0,?,3,4,3.0,3.0,1,?,29.0,1
0.598376272577,0.668997047253,1,70.5826361063,2.0,1.0,5,4,3.0,3.0,0,17.0,42.0,?
0.63836044103,0.408635821895,-1,65.9648082915,2.0,1.0,4,3,4.0,4.0,1,63.0,57.0,1
0.541304070597,0.703166106744,0,59.26949299,0.0,1.0,5,3,1.0,2.0,0,38.0,85.0,0
0.64163104184,?,0,72.2064647161,1.0,1.0,1,1,2.0,?,0,18.0,6.0,1
0.340205467557,1.07360388075,0,69.2970987162,2.0,2.0,2,5,2.0,1.0,0,28.0,88.0,1
0.755334763471,0.574621254868,-1,63.3677680817,1.0,0.0,?,4,4.0,3.0,1,30.0,38.0,1
0.539753060008,0.704249835569,-1,64.1460713096,2.0,-1.0,4,2,4.0,1.0,1,48.0,55.0,1
0.147724335398,1.15176053774,0,78.4167132464,1.0,1.0,1,1,2.0,2.0,0,61.0,96.0,1
0.514280651719,0.324609693715,-1,64.5613117047,0.0,0.0,4,4,2.0,2.0,1,14.0,12.0,1
0.310520636304,0.442335860196,0,67.6408936241,1.0,3.0,4,3,3.0,2.0,0,45.0,56.0,0
0.315447226454,0.567719476386,0,57.9874732939,2.0,0.0,5,?,2.0,3.0,1,59.0,75.0,1
0.404167214249,0.498996320131,0,67.4962798148,1.0,1.0,4,5,1.0,?,1,27.0,73.0,1
0.601301055146,0.484717815547,-1,66.4007219657,0.0,1.0,?,2,3.0,5.0,1,69.0,47.0,0
?,0.561560725345,1,58.8421113472,1.0,-1.0,1,3,?,?,1,19.0,33.0,1
0.197436557547,0.468513853999,1,60.533642152,1.0,1.0,2,1,1.0,2.0,1,-9.0,48.0,0
0.566029439002,0.555445258054,0,63.7054241599,3.0,1.0,1,1,2.0,4.0,0,36.0,34.0,1
0.566956757426,1.10158338421,-1,80.5010707504,2.0,4.0,3,3,2.0,2.0,0,57.0,73.0,?
0.127024187986,0.521070285747,0,69.8528692587,1.0,?,1,4,2.0,3.0,1,56.0,50.0,0
0.214999969938,0.387617807612,-1,65.3393265067,0.0,2.0,1,4,1.0,3.0,1,64.0,53.0,0
0.499501957299,0.48855606185,1,?,2.0,1.0,5,5,4.0,2.0,0,39.0,?,1
0.810868286928,0.458705519844,0,?,0.0,1.0,4,2,0.0,1.0,0,60.0,10.0,1
0.700528154626,0.72205199406,1,71.4123080361,2.0,2.0,2,4,3.0,2.0,0,62.0,?,1
0.152419370703,0.426798381364,?,73.7956410175,1.0,0.0,3,3,1.0,2.0,1,42.0,37.0,1
0.576967708944,0.536381471838,1,62.6600223687,1.0,2.0,2,1,2.0,2.0,0,56.0,39.0,0
0.444721998295,0.615333522987,0,58.6304840922,1.0,1.0,4,5,2.0,3.0,0,?,36.0,1
0.516917891166,0.73573202835,0,57.5567959798,1.0,0.0,1,2,4.0,2.0,0,46.0,83.0,1
0.28991620681,0.641139598665,1,65.6358075849,0.0,2.0,2,1,2.0,4.0,1,?,57.0,0
0.419649389418,?,-1,70.1209507781,1.0,?,1,4,2.0,2.0,1,31.0,43.0,1
0.427352047298,0.233760334648,0,67.0632598943,1.0,3.0,1,3,3.0,3.0,1,46.0,?,0
0.540245767767,0.857474185986,-1,58.5892642517,3.0,2.0,3,2,4.0,3.0,0,48.0,27.0,1
0.190949131938,0.439229291753,1,67.445699052,?,0.0,3,2,4.0,3.0,1,68.0,33.0,1
0.531245276531,0.552890394181,1,67.8537822667,2.0,3.0,4,4,2.0,3.0,0,34.0,28.0,0
0.604301791657,0.180059741766,0,59.8161555585,-1.0,1.0,4,4,1.0,2.0,1,60.0,60.0,0
0.747228370479,0.451314461475,-1,66.3259575242,2.0,1.0,2,5,3.0,3.0,1,58.0,51.0,1
0.542939218333,0.478617428841,-1,67.2894731902,2.0,2.0,?,4,2.0,2.0,?,47.0,60.0,1
0.506435130939,0.403886884418,-1,72.9070526543,2.0,2.0,2,5,2.0,2.0,0,53.0,89.0,1
0.280397541112,0.39266176322,-1,72.4932656449,2.0,1.0,2,1,4.0,3.0,0,62.0,41.0,?
0.196818057761,0.454852205826,?,69.6244014741,1.0,2.0,4,5,0.0,2.0,1,79.0,56.0,0
0.597358285279,0.727267211458,-1,60.2766085672,0.0,?,3,2,1.0,2.0,?,56.0,55.0,0
?,0.629956471927,0,72.9128269598,3.0,2.0,1,2,2.0,3.0,1,65.0,59.0,1
0.464149819506,0.598089113719,-1,72.4490246062,0.0,1.0,4,5,2.0,5.0,0,66.0,55.0,?
?,0.768010513461,-1,64.5908339172,1.0,1.0,3,2,2.0,2.0,0,60.0,3.0,1
0.143478134124,0.246681372082,-1,66.3389558894,0.0,2.0,2,4,3.0,4.0,1,45.0,46.0,0
0.551622757337,0.306417305073,1,59.7620852965,3.0,2.0,3,5,0.0,-1.0,0,54.0,68.0,1
0.584550685885,0.817516758775,0,59.831090833,3.0,2.0,3,1,3.0,1.0,0,48.0,14.0,1
0.658435099183,0.759247350407,0,58.4453461967,0.0,3.0,?,1,3.0,2.0,0,35.0,33.0,0
0.682585923303,-0.127073328706,-1,64.7260287092,2.0,2.0,5,5,4.0,4.0,1,68.0,43.0,1
0.645369475687,0.127575015112,1,?,1.0,2.0,2,2,2.0,1.0,1,56.0,20.0,0
0.367986089539,0.549186079466,1,73.365280251,2.0,-1.0,5,5,2.0,3.0,0,58.0,58.0,1
0.32131975905,0.273146632139,-1,?,5.0,1.0,4,4,3.0,2.0,0,76.0,65.0,1
0.283288229463,0.267387198743,1,58.1068580056,2.0,3.0,1,2,2.0,2.0,1,72.0,16.0,1
0.763504445136,0.772073155736,0,72.6356221824,1.0,1.0,2,5,2.0,3.0,1,57.0,75.0,1
0.616466358913,0.457155360469,0,?,0.0,1.0,?,1,?,2.0,0,42.0,58.0,0
0.615640391231,0.186640290444,0,62.1109756719,2.0,1.0,4,2,4.0,2.0,1,37.0,110.0,0
0.427142328709,0.409531165758,0,61.4429532479,0.0,2.0,?,4,3.0,3.0,?,41.0,46.0,0
0.528293283435,0.583346420879,0,67.6462713221,4.0,0.0,2,1,2.0,2.0,0,60.0,44.0,1
0.677063086115,0.535114890327,?,47.4162363745,2.0,2.0,5,5,2.0,1.0,1,75.0,61.0,1
0.701146858143,0.346742391673,0,67.3883737483,2.0,0.0,5,4,1.0,1.0,0,70.0,68.0,1
0.64957520641,0.242094096215,1,?,1.0,1.0,3,2,1.0,4.0,1,84.0,16.0,1
0.472004738268,0.725970420313,1,43.2732183405,1.0,1.0,2,2,3.0,2.0,1,49.0,41.0,1
0.736565055543,0.423837212692,1,79.8076962448,2.0,0.0,5,4,3.0,3.0,1,31.0,47.0,1
0.47703915764,0.49028522919,0,62.8302394503,0.0,-1.0,4,1,1.0,3.0,1,59.0,18.0,1
0.524065696541,0.703275690048,-1,58.433726286,1.0,1.0,3,4,2.0,4.0,0,22.0,?,1
0.640696595467,0.5843093946,-1,61.1960540403,2.0,2.0,3,5,1.0,1.0,1,33.0,68.0,1
?,?,-1,57.5406444949,3.0,?,3,5,1.0,4.0,?,68.0,26.0,1
0.414620013739,?,1,50.3032975757,1.0,3.0,2,5,3.0,3.0,0,53.0,34.0,?
0.768735837566,0.988366025472,0,?,3.0,2.0,2,2,3.0,2.0,0,59.0,17.0,1
0.51557634774,0.421277535789,-1,61.7267874432,3.0,?,4,4,2.0,3.0,0,28.0,34.0,1
0.682480532716,0.345437653514,0,63.9851964393,1.0,2.0,2,3,3.0,2.0,1,38.0,55.0,0
0.256227231863,0.553796791304,?,75.7665666446,3.0,1.0,4,4,2.0,?,1,46.0,43.0,1
0.326110741926,0.614453885923,1,68.1749549876,3.0,2.0,3,4,3.0,1.0,0,?,55.0,1
0.482124859672,0.610750923925,-1,58.7679665335,2.0,0.0,?,2,1.0,3.0,0,61.0,35.0,1
0.57770048516,0.657106823725,-1,66.1619682663,1.0,2.0,1,3,1.0,2.0,1,85.0,25.0,1
0.546590688371,0.537913872545,1,69.3696507152,2.0,2.0,3,1,2.0,1.0,0,34.0,76.0,1
0.272079380336,0.358036746283,0,61.6950164545,2.0,2.0,5,3,1.0,2.0,0,21.0,49.0,1
0.396209281767,0.916168721484,0,66.6906260207,2.0,4.0,3,5,3.0,3.0,1,21.0,50.0,0
0.172528106664,0.618137551362,1,64.2394472635,2.0,2.0,1,5,3.0,2.0,0,52.0,44.0,1
0.471760932744,0.647164085291,0,69.9066388969,2.0,0.0,3,5,3.0,3.0,0,50.0,12.0,1
0.622725270553,0.41002744755,0,59.3920988444,0.0,2.0,5,3,2.0,3.0,1,42.0,35.0,0
0.289445220456,0.181690154639,-1,60.3228575374,?,0.0,1,3,1.0,4.0,?,34.0,55.0,1
0.218178514211,0.432320815363,-1,?,-1.0,2.0,3,2,3.0,3.0,0,75.0,34.0,0
-0.0549504619377,0.62958331143,?,68.0732071951,2.0,1.0,4,3,2.0,3.0,0,56.0,81.0,1
0.300255421805,0.599933400693,0,58.8691130105,2.0,1.0,4,3,2.0,3.0,0,16.0,60.0,1
